"","id","name","musicals","dates"
"5126","4006","김성민","태양왕 - 광주","2014.06.21 ~ 2014.06.22"
"5127","4006","김성민","태양왕 - 대구","2014.06.14 ~ 2014.06.15"
"5128","4006","김성민","태양왕 - 김해","2014.06.07 ~ 2014.06.08"
"5129","4006","김성민","태양왕","2014.04.08 ~ 2014.06.01"
"5130","4006","김성민","노트르담 드 파리 - 청주","2014.02.21 ~ 2014.02.23"
"5131","4006","김성민","노트르담 드 파리 - 이천","2014.02.15 ~ 2014.02.16"
"5132","4006","김성민","노트르담 드 파리","2014.02.03 ~ 2014.02.11"
"5133","4006","김성민","노트르담 드 파리 - 안산","2014.01.24 ~ 2014.01.26"
"5134","4006","김성민","노트르담 드 파리 - 울산","2014.01.17 ~ 2014.01.19"
"5135","4006","김성민","노트르담 드 파리 - 김해","2014.01.10 ~ 2014.01.12"
"5136","4006","김성민","노트르담 드 파리 - 대구","2014.01.02 ~ 2014.01.05"
"5137","4006","김성민","노트르담 드 파리 - 대전","2013.12.24 ~ 2013.12.29"
"5138","4006","김성민","노트르담 드 파리 - 전주","2013.12.20 ~ 2013.12.21"
"5139","4006","김성민","노트르담 드 파리 - 고양","2013.12.13 ~ 2013.12.15"
"5140","4006","김성민","노트르담 드 파리 - 부산","2013.12.05 ~ 2013.12.08"
"5141","4006","김성민","노트르담 드 파리 - 광주","2013.11.29 ~ 2013.12.01"
"5142","4006","김성민","노트르담 드 파리 - 창원","2013.11.22 ~ 2013.11.24"
"5143","4006","김성민","노트르담 드 파리","2013.09.27 ~ 2013.11.17"
"5144","4006","김성민","레미제라블","2013.04.06 ~ 2013.09.01"
"5145","4006","김성민","레미제라블 - 대구","2012.12.07 ~ 2013.01.20"
"5146","4006","김성민","레미제라블 - 용인","2012.11.03 ~ 2012.11.25"
"5147","4006","김성민","몬테크리스토 - 제주","2011.07.08 ~ 2011.07.10"
"5148","4006","김성민","몬테크리스토 - 목포","2011.07.02 ~ 2011.07.03"
"5149","4006","김성민","몬테크리스토 - 수원","2011.06.04 ~ 2011.06.05"
"5150","4006","김성민","몬테크리스토 - 광주","2011.05.21 ~ 2011.05.22"
"5151","4006","김성민","몬테크리스토 - 전주","2011.05.14 ~ 2011.05.15"
"5152","4006","김성민","몬테크리스토 - 대전","2011.04.29 ~ 2011.05.01"
"5153","4006","김성민","몬테크리스토","2011.03.01 ~ 2011.04.24"
"5154","4006","김성민","코로네이션 볼","2010.12.24 ~ 2011.01.17"
"5155","4006","김성민","퀸 오브 뮤지컬","2010.03.27 ~ 2010.03.27"
"5156","4006","김성민","노트르담 드 파리 - 성남","2009.09.01 ~ 2009.09.12"
"5157","4006","김성민","돈 주앙","2009.07.09 ~ 2009.08.22"
"5158","4006","김성민","돈 주앙","2009.02.06 ~ 2009.03.08"
"5159","4006","김성민","노트르담 드 파리 갈라디너쇼 - 광주","2008.12.31 ~ 2008.12.31"
"5160","4006","김성민","노트르담 드 파리 갈라디너쇼","2008.12.24 ~ 2008.12.24"
"5161","4006","김성민","노트르담 드 파리","2008.10.24 ~ 2008.11.02"
"5162","4006","김성민","노트르담 드 파리 - 광주","2008.06.12 ~ 2008.06.15"
"5163","4006","김성민","노트르담 드 파리 - 대전","2008.05.31 ~ 2008.06.03"
"5164","4006","김성민","노트르담 드 파리 - 대구","2008.05.02 ~ 2008.05.18"
"5165","4006","김성민","노트르담 드 파리 - 성남","2008.03.15 ~ 2008.04.19"
"5166","4006","김성민","노트르담 드 파리","2008.01.18 ~ 2008.02.28"
"5167","4006","김성민","노트르담 드 파리 - 고양","2007.11.30 ~ 2007.12.09"
"5168","4006","김성민","노트르담 드 파리 - 김해","2007.10.23 ~ 2007.11.11"
"5169","7037","김성연","루나틱 - 부산","2008.10.19 ~ 2008.11.16"
"5170","7037","김성연","소리내어 사랑을 부르다","2008.03.07 ~ 2008.06.01"
"5171","7037","김성연","루나틱","2005.12.16 ~ 2006.06.11"
"5172","37355","김성욱","우연히 행복해지다","2015.04.01 ~ 2015.06.14"
"5173","4419","김성웅","담배가게 아가씨 - 부산","2013.10.09 ~ 2013.12.08"
"5174","4419","김성웅","사랑을 이루어 드립니다 - 대전","2011.12.02 ~ 2012.01.15"
"5175","4419","김성웅","잭팟","2010.06.01 ~ 2010.08.31"
"5176","4419","김성웅","잭팟 - CTS아트홀","2010.05.14 ~ 2010.05.26"
"5177","4419","김성웅","결혼","2009.05.12 ~ 2009.06.18"
"5178","4419","김성웅","결혼","2009.05.10 ~ 2009.06.18"
"5179","4419","김성웅","결혼","2009.03.14 ~ 2009.04.19"
"5180","4419","김성웅","결혼","2008.12.23 ~ 2009.02.28"
"5181","4419","김성웅","결혼 - 대구","2008.09.17 ~ 2008.10.29"
"5182","4419","김성웅","루카스","2008.05.01 ~ 2008.08.31"
"5183","4419","김성웅","터널","2006.09.01 ~ 2006.10.22"
"5184","4419","김성웅","터널","2005.11.11 ~ 2005.12.31"
"5185","4419","김성웅","어린이뮤지컬 노노이야기","2005.08.05 ~ 2005.10.30"
"5186","4419","김성웅","천적지악마","2004.06.11 ~ 2004.09.12"
"5187","38914","김성원","브라보 마이 라이프","2016.07.13 ~ 2016.08.21"
"5188","38914","김성원","로봇캡숑 킹왕짱","2016.05.25 ~ 2016.06.19"
"5189","38914","김성원","더 하랑 콘서트 - 끄적끄적!","2016.02.13 ~ 2016.02.13"
"5190","38914","김성원","제2회 극장나무 쿱 페스티벌 - 낭독으로 깨우다","2016.02.11 ~ 2016.02.28"
"5191","4216","김성원","두 번째 태양","2010.09.23 ~ 2010.09.30"
"5192","4216","김성원","악극  - 인천","2010.05.07 ~ 2010.05.09"
"5193","4216","김성원","두 번째 태양","2009.08.28 ~ 2009.09.01"
"5194","4216","김성원","두 번째 태양","2008.08.28 ~ 2008.09.01"
"5195","4216","김성원","악극 아씨","2005.01.12 ~ 2005.02.02"
"5196","3349","김성일","제7회 현대극페스티벌 - 오필리어 달의 이면","2016.06.01 ~ 2016.06.05"
"5197","3349","김성일","온에어 라이브","2010.12.01 ~ 2011.02.14"
"5198","3349","김성일","뮤지컬 삼월이 오면 - 마산","2010.03.15 ~ 2010.03.21"
"5199","3349","김성일","로미오앤줄리엣 - 한국어앵콜","2009.11.03 ~ 2009.12.13"
"5200","3349","김성일","루나틱 - 부산","2008.10.19 ~ 2008.11.16"
"5201","3349","김성일","스카이 워크","2008.07.04 ~ 2008.08.14"
"5202","3349","김성일","나쁜 녀석들","2008.03.11 ~ 2008.05.12"
"5203","3349","김성일","풀몬티","2006.11.23 ~ 2007.02.25"
"5204","3349","김성일","페이스오프","2006.10.13 ~ 2007.04.08"
"5205","3349","김성일","페이스오프","2006.06.23 ~ 2006.09.03"
"5206","3349","김성일","루나틱","2005.12.16 ~ 2006.06.11"
"5207","3349","김성일","Assassins - 암살자들","2005.07.09 ~ 2005.07.30"
"5208","3349","김성일","갬블러 - 대구","2005.04.14 ~ 2005.04.17"
"5209","3349","김성일","마당놀이 삼국지","2004.11.20 ~ 2005.01.02"
"5210","3349","김성일","대박","2000.10.01 ~ 2000.10.17"
"5211","3349","김성일","포기와 베스","1999.07.06 ~ 1999.07.25"
"5212","3349","김성일","사랑에 빠질때","1997.02.13 ~ 1997.02.23"
"5213","8465","김성재","뮤지컬 OPERA★STAR 오페라스타","2008.06.08 ~ 2008.06.08"
"5214","23898","김성준","연애의 목적 - 광주","2016.01.16 ~ 2016.02.28"
"5215","23898","김성준","연애의 목적","2015.07.17 ~ 오픈런"
"5216","23898","김성준","극적인 하룻밤","2014.09.26 ~ 오픈런"
"5217","23898","김성준","극적인 하룻밤","2014.02.18 ~ 2014.08.03"
"5218","23898","김성준","같은 시간에 서다","2013.09.10 ~ 2013.09.11"
"5219","23898","김성준","기막힌 스캔들 - 울산","2013.03.26 ~ 2013.04.21"
"5220","23898","김성준","기막힌 스캔들 - 대구","2013.02.14 ~ 2013.03.17"
"5221","23898","김성준","우연히 행복해지다","2012.05.04 ~ 2012.05.12"
"5222","23898","김성준","스캔들","2012.01.14 ~ 2014.11.02"
"5223","23898","김성준","우연히 행복해지다","2011.10.08 ~ 2012.01.08"
"5224","23898","김성준","맥베드, 1시간 27분","2011.08.18 ~ 2011.09.10"
"5225","23898","김성준","맥베드, 1시간 27분","2011.07.26 ~ 2011.07.31"
"5226","23898","김성준","우연히 행복해지다 - 울산","2011.04.19 ~ 2011.05.29"
"5227","23898","김성준","우연히 행복해지다","2011.02.05 ~ 2011.04.03"
"5228","23898","김성준","우연히 행복해지다","2010.10.15 ~ 2011.01.16"
"5229","3656","김성준","김흥우 단막극선","2008.03.04 ~ 2008.03.14"
"5230","23875","김성진","넌센스2","2011.12.09 ~ 2013.10.26"
"5231","23875","김성진","줄리아를 C코드로","2010.11.27 ~ 2011.01.09"
"5232","7860","김성진","행복한 가족 - 대구","2011.05.20 ~ 2011.06.19"
"5233","7860","김성진","만화방 미숙이 - 대구","2009.12.25 ~ 2010.02.28"
"5234","7860","김성진","오버나이트","2009.12.03 ~ 2009.12.13"
"5235","7860","김성진","만화방 미숙이 - 대구국제뮤지컬페스티벌","2008.06.19 ~ 2008.06.22"
"5236","7860","김성진","만화방 미숙이","2008.06.06 ~ 2008.09.07"
"5237","7860","김성진","만화방 미숙이","2008.03.13 ~ 2008.04.27"
"5238","35304","김성철","미스터마우스","2017.03.09 ~ 2017.05.14"
"5239","35304","김성철","로미오와 줄리엣 - 군포","2017.01.21 ~ 2017.01.22"
"5240","35304","김성철","로미오와 줄리엣","2016.12.09 ~ 2017.01.15"
"5241","35304","김성철","팬레터","2016.10.08 ~ 2016.11.05"
"5242","35304","김성철","2016 자라섬 뮤지컬 페스티벌","2016.09.03 ~ 2016.09.04"
"5243","35304","김성철","스위니토드","2016.06.21 ~ 2016.10.03"
"5244","35304","김성철","탄산소년단","2016.03.14 ~ 2016.03.14"
"5245","35304","김성철","안녕! 유에프오","2016.01.31 ~ 2016.02.14"
"5246","35304","김성철","베르테르 - 창원","2016.01.22 ~ 2016.01.24"
"5247","35304","김성철","베르테르 - 대구","2016.01.15 ~ 2016.01.17"
"5248","35304","김성철","첫번째 Intermission - 배리어프리콘서트 안녕! 유에프오","2016.01.11 ~ 2016.01.11"
"5249","35304","김성철","2016 전설의 콘써트","2016.01.07 ~ 2016.01.10"
"5250","35304","김성철","베르테르","2015.11.10 ~ 2016.01.10"
"5251","35304","김성철","풍월주","2015.09.08 ~ 2015.11.22"
"5252","35304","김성철","더 뮤지컬 콘서트","2015.07.13 ~ 2015.07.13"
"5253","35304","김성철","손탁호텔","2015.06.15 ~ 2015.06.16"
"5254","35304","김성철","뮤지컬 토크 콘서트 집들이 - 발푸르기스","2015.04.20 ~ 2015.04.20"
"5255","35304","김성철","투가이즈쇼","2015.04.06 ~ 2015.04.06"
"5256","35304","김성철","마이 버킷 리스트","2015.03.26 ~ 2015.05.31"
"5257","35304","김성철","사춘기","2014.11.21 ~ 2015.02.15"
"5258","35304","김성철","시야 플랫폼 - 배우들","2014.08.23 ~ 2014.08.25"
"5259","18167","김성탁","달콤한 수작 - 대전","2016.05.04 ~ 2016.06.19"
"5260","18167","김성탁","달콤한 수작 - 대전","2015.07.23 ~ 2015.08.23"
"5261","18167","김성탁","보이체크","2014.02.06 ~ 2014.02.09"
"5262","18167","김성탁","영웅을 기다리며 - 대전","2013.12.20 ~ 2013.12.31"
"5263","18167","김성탁","영웅을 기다리며","2013.04.27 ~ 2013.09.01"
"5264","18167","김성탁","GODSPELL","2009.11.06 ~ 2010.01.31"
"5265","15453","김성현","당신의 아름다운 시절 - 부평","2014.11.01 ~ 2014.11.09"
"5266","15453","김성현","들풀2","2014.06.05 ~ 2014.06.15"
"5267","15453","김성현","번지점프를 하다","2013.09.27 ~ 2013.11.17"
"5268","15453","김성현","살짜기 옵서예","2013.02.16 ~ 2013.03.31"
"5269","15453","김성현","부활 - 더 골든 데이즈","2012.10.27 ~ 2012.11.11"
"5270","15453","김성현","번지점프를 하다","2012.07.14 ~ 2012.09.02"
"5271","15453","김성현","돈키호테","2010.12.10 ~ 2011.01.02"
"5272","15453","김성현","죠수미 콤플렉스","2009.11.24 ~ 2010.01.31"
"5273","15453","김성현","브라스뮤지컬 바람을 불어라!","2009.07.10 ~ 2009.09.27"
"5274","7613","김성현","GREAT 토크 with 낭만서점","2017.09.15 ~ 2017.09.15"
"5275","7613","김성현","GREAT 토크 with 낭만서점","2017.08.30 ~ 2017.08.30"
"5276","7613","김성현","식구를 찾아서 - 울산","2016.09.24 ~ 2016.09.24"
"5277","7613","김성현","스페셜 딜리버리","2016.01.29 ~ 2016.02.14"
"5278","7613","김성현","식구를 찾아서 - 부천","2015.11.13 ~ 2015.11.14"
"5279","7613","김성현","김종욱 찾기 - 대구","2015.10.22 ~ 2015.11.08"
"5280","7613","김성현","한밤의 세레나데","2015.03.20 ~ 2015.05.31"
"5281","7613","김성현","식구를 찾아서 - 인천","2013.11.23 ~ 2013.11.23"
"5282","7613","김성현","김종욱 찾기","2013.04.11 ~ 2014.01.05"
"5283","7613","김성현","식구를 찾아서","2012.08.29 ~ 2012.12.06"
"5284","7613","김성현","단편소설 입체낭독극장","2012.03.08 ~ 2012.03.24"
"5285","7613","김성현","빨래 - 용인","2012.02.11 ~ 2012.02.12"
"5286","7613","김성현","빨래 - 부평","2011.12.23 ~ 2011.12.24"
"5287","7613","김성현","삼등병","2011.06.23 ~ 2011.07.10"
"5288","7613","김성현","인터내셔널리스트","2011.05.04 ~ 2011.05.15"
"5289","7613","김성현","한밤의 세레나데","2009.07.11 ~ 2009.08.16"
"5290","7613","김성현","슈샤인보이 - 부산","2009.07.04 ~ 2009.08.09"
"5291","7613","김성현","슈샤인보이","2009.04.10 ~ 2009.06.05"
"5292","7613","김성현","Love is...2","2008.11.18 ~ 2009.01.04"
"5293","7613","김성현","한밤의 세레나데 - 앵콜","2008.10.28 ~ 2009.01.25"
"5294","7613","김성현","한밤의 세레나데","2008.08.22 ~ 2008.10.19"
"5295","7613","김성현","빨래","2008.03.15 ~ 2008.08.17"
"5296","7613","김성현","한밤의 세레나데","2007.08.10 ~ 2007.10.07"
"5297","7613","김성현","거울공주 평강이야기","2006.09.15 ~ 2006.12.03"
"5298","7613","김성현","행진! 와이키키 브라더스","2006.03.03 ~ 2006.04.09"
"5299","18640","김성환","운현궁 로맨스","2013.03.01 ~ 2013.03.02"
"5300","18640","김성환","운현궁 로맨스","2013.02.21 ~ 2013.02.24"
"5301","18640","김성환","운현궁 로맨스","2012.10.18 ~ 2012.10.21"
"5302","18640","김성환","판소리 레인부츠를 신다","2012.03.30 ~ 2012.03.31"
"5303","18640","김성환","오늘, 오늘이","2009.12.15 ~ 2010.01.03"
"5304","14029","김성환","논두렁 연가 - 청주","2013.05.10 ~ 2013.05.11"
"5305","14029","김성환","논두렁 연가","2013.03.29 ~ 2013.08.30"
"5306","14029","김성환","논두렁 연가","2013.01.04 ~ 2013.02.03"
"5307","14029","김성환","위대한 캣츠비","2011.03.04 ~ 2011.04.17"
"5308","14029","김성환","미라클 - 부산","2010.11.20 ~ 2011.01.02"
"5309","14029","김성환","장부가","2010.08.27 ~ 2010.10.03"
"5310","14029","김성환","주유소 습격사건","2009.03.12 ~ 2009.05.17"
"5311","195","김성환","어린이뮤지컬 춤추는 신데렐라","2008.11.05 ~ 2009.02.01"
"5312","195","김성환","밴디트","2006.06.04 ~ 2006.07.17"
"5313","41248","김성훈","프리즌","2017.03.17 ~ 2017.06.25"
"5314","40744","김성훈","프리즌","2016.12.23 ~ 2016.12.24"
"5315","13111","김성훈","프리즌","2015.02.20 ~ 2016.03.06"
"5316","13111","김성훈","잭팟","2009.12.22 ~ 2010.02.28"
"5317","13111","김성훈","피크를 던져라","2009.03.04 ~ 2009.04.05"
"5318","38107","김세라","오 당신이 잠든 사이","2016.10.19 ~ 2017.02.26"
"5319","38107","김세라","제10회 대구국제뮤지컬페스티벌 - 지구멸망 30일 전","2016.06.25 ~ 2016.06.26"
"5320","38107","김세라","김종욱 찾기","2016.06.17 ~ 2018.01.14"
"5321","38107","김세라","오 당신이 잠든 사이","2015.09.04 ~ 2016.02.28"
"5322","38107","김세라","푸른 눈 박연 - 성남","2013.11.10 ~ 2013.11.17"
"5323","12526","김세아","넌센스2","2017.11.10 ~ 2018.02.04"
"5324","12526","김세아","메모리즈 - 태백","2013.10.26 ~ 2013.10.26"
"5325","12526","김세아","메모리즈 - 나주","2013.10.19 ~ 2013.10.19"
"5326","12526","김세아","메모리즈 - 구리","2013.06.04 ~ 2013.06.12"
"5327","12526","김세아","롤리폴리 - 안산","2012.12.07 ~ 2012.12.09"
"5328","12526","김세아","롤리폴리 - 전주","2012.08.25 ~ 2012.08.26"
"5329","12526","김세아","롤리폴리","2012.05.02 ~ 2012.06.03"
"5330","12526","김세아","진짜 진짜 좋아해","2009.03.21 ~ 2009.03.22"
"5331","12526","김세아","진짜 진짜 좋아해","2009.01.08 ~ 2009.01.25"
"5332","32835","김세영","두근두근 베이커리 - 과천","2013.06.26 ~ 2013.08.25"
"5333","32835","김세영","자두와 골드레인저","2013.04.30 ~ 2013.05.30"
"5334","32835","김세영","픽처플레이 구름빵","2013.03.07 ~ 2013.04.28"
"5335","32835","김세영","노틀담의 곱추","2012.08.15 ~ 2012.09.02"
"5336","20515","김세용","2016 자라섬 뮤지컬 페스티벌","2016.09.03 ~ 2016.09.04"
"5337","20515","김세용","빌리 엘리어트","2010.08.13 ~ 2011.02.27"
"5338","4021","김세우","싱글즈","2008.10.25 ~ 2009.01.18"
"5339","4021","김세우","솔로의 단계","2008.06.01 ~ 2008.07.06"
"5340","4021","김세우","뷰티풀 게임","2007.11.16 ~ 2008.01.13"
"5341","4021","김세우","풀몬티","2006.11.23 ~ 2007.02.25"
"5342","4021","김세우","아이다","2005.08.23 ~ 2006.04.20"
"5343","4021","김세우","노틀담의 꼽추","2004.12.23 ~ 2005.01.23"
"5344","4021","김세우","렌트","2004.07.02 ~ 2004.10.31"
"5345","4021","김세우","렌트","2002.12.06 ~ 2003.01.05"
"5346","4021","김세우","듀엣","2000.09.14 ~ 2000.10.08"
"5347","13154","김세원","애니","2010.12.16 ~ 2010.12.28"
"5348","13154","김세원","두 드림 러브 - 부산","2009.03.20 ~ 2009.04.19"
"5349","38967","김세윤","캣 조르바 - 울산","2016.06.04 ~ 2016.06.04"
"5350","38967","김세윤","캣 조르바","2016.04.09 ~ 2016.05.29"
"5351","19364","김세인","루나틱 드림팀 2010","2010.07.16 ~ 2010.09.05"
"5352","19364","김세인","유기농 뮤지컬 총각네 야채가게 2.0","2010.01.15 ~ 2010.06.30"
"5353","27120","김세준","우리들의 광대","2011.11.21 ~ 2011.11.26"
"5354","33843","김세중","바다 지킴이, 고래사수 대작전 미갈루의 생일파티 - 용인","2015.09.19 ~ 2015.09.19"
"5355","33843","김세중","미갈루의 생일파티 - 김천","2015.07.28 ~ 2015.07.28"
"5356","33843","김세중","제4회 원주 아동극페스티벌 - 미갈루의 생일파티","2015.07.12 ~ 2015.07.13"
"5357","33843","김세중","미갈루의 생일 파티 - 용인","2014.05.31 ~ 2014.05.31"
"5358","33843","김세중","미갈루의 생일 파티","2014.05.16 ~ 2014.07.04"
"5359","33843","김세중","미갈루의 생일 파티 - 용인","2014.01.24 ~ 2014.01.25"
